species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
ath,AT1G02140,,AT1G02140,"Distorted segregation, reduced transmission through the male gametophyte, does not appreciably affect the female gametophyte; strong, but not complete impact on pollen function; pollen tubes fail to leave the septum.",,TAIR
ath,AT1G02170,,AT1G02170,No visible phenotype.,,TAIR
ath,AT1G02170,,AT1G02170,No visible phenotype.,,TAIR
ath,AT1G02170,,AT1G02170,No visible phenotype.,,TAIR
ath,AT1G02170,,AT1G02170,No visible phenotype.,,TAIR
ath,AT1G02205,,AT1G02205,"very bright green stems and siliques, complete absence of lobed plates and tube-shaped structures on the epicuticular wax layer, reduced fertility under conditions of low humidity, reduced plant height, phenotype similar to cer3 and cer6-1",,TAIR
ath,AT1G02280,,AT1G02280,Defective in POR B uptake into chlorolasts,,TAIR
ath,AT1G02280,,AT1G02280,Pale plants,,TAIR
ath,AT1G02330,,AT1G02330,"Under high fluence light (33.3 and most evidently 112.5 micromol/m2/s), displayed statistically significantly longer hypocotyls than did WT seedlings.",,TAIR
ath,AT1G02340,,AT1G02340,Long hypocotyl in far-red light,,TAIR
ath,AT1G02340,,AT1G02340,"Fluence response curves in both R and FR light confirmed that rsf1 seedlings responded normally to R light and are less sensitive to all the tested fluences of FR light. However, unlike phyA null mutants (phyA-211), they clearly responded to increasing fluences of FR light.",,TAIR
ath,AT1G02340,,AT1G02340,Hypocotyl elongation is less inhibited than in wild-type plants in both FR and blue light. Hypocotyl length in rsf1 seedlings was intermediate between the wild type and a photoreceptor null mutant under both light conditions.,,TAIR
ath,AT1G02340,,AT1G02340,"In short days (SD), flowering time is unaffected. rsf1 plants were indistinguishable from wild type both in LD and SD using two criteria to measure flowering time (days until flowering and leaf number at flowering).",,TAIR
ath,AT1G02340,,AT1G02340,"rsf1 mutants accumulated slightly, but significantly lower, levels of anthocyanins than the wild type.",,TAIR
ath,AT1G02580,,AT1G02580,"Autonomous seed development is initiated in absence of fertilization, with a penetrance of about 40-50%; autonomous seeds do not contain an embryo but only endosperm; autonomous endosperm development is accompanied by increase in pistil elongation and ovule size, leading to a small developing seed that contains endosperm. Abnormal development of the endosperm posterior pole with a cyst and nodules larger than in the wild type; ectopic location of nodules in the peripheral endosperm; absence of cellularisation and overproliferation at late stages. Embryos are indistinguishable from wild-type siblings during early stages of embryogenesis, visible differences begin at the late globular stage. Gametophytic maternal effect results in embryo lethality.",,TAIR
ath,AT1G02580,,AT1G02580,"Autonomous seed development is initiated in absence of fertilization, with a penetrance of about 40-50%; autonomous seeds do not contain an embryo but only endosperm; autonomous endosperm development is accompanied by increase in pistil elongation and ovule size, leading to a small developing seed that contains endosperm. Abnormal development of the endosperm posterior pole with a cyst and nodules larger than in the wild type; ectopic location of nodules in the peripheral endosperm; absence of cellularisation and overproliferation at late stages. Embryos are indistinguishable from wild-type siblings during early stages of embryogenesis, visible differences begin at the late globular stage. Gametophytic maternal effect results in embryo lethality.",,TAIR
ath,AT1G02580,,AT1G02580,"Heterozygous  embryos abort if the mutant allele is  derived from the female, but develop  normally if it is derived from the male. Embryos derived  from mutant eggs abort irrespective of the  paternal contribution. Thus, the mea  mutant displays maternal-effect embryo lethality.",,TAIR
ath,AT1G02580,,AT1G02580,"In the homozygous progeny:  During early stages of embryogenesis the  development of mea-1 embryos is indistinguishable  from wild-type siblings in cleared  or sectioned specimens. Visible differences  between wild-type and mea-1 embryos  began at the late globular stage. Globular mea-1 embryos show excess  cell proliferation and enlarge radially  symmetrical. When wild-type embryos  reach the mid to late heart stage, sibling  mea-1 embryos are still globular and contain  small vacuolated cells with curvilinear cell  walls and sometimes irregular cell divisions  in the ground tissue and procambium. Suspensor  and hypophysis are normal, and cotyledons  initiate synchronously as in the  wild type. Thus, despite increased cell proliferation  and occasional irregular cytokinesis,  morphogenetic progression is normal.  However, each stage is prolonged and includes  more division cycles, and morphogenesis  is delayed. As a consequence, giant  heart stage mea-1 embryos  are present along with late torpedo or cotyledonary  stage wild-type embryos. mea-1  heart stage embryos have supernumerary  cell layers. When wild-type siblings are  fully differentiated, most mea-1 embryos  have reached the late heart stage and are up  to 10 times larger than normal. mea embryos  degenerate during desiccation. These results  suggest that mea controls cell proliferation  during embryogenesis, allowing morphogenesis  to progress normally, albeit  slowly.  Endosperm development in mea-1 seeds  is indistinguishable from that of the wild  type at early stages. When cellularization  begins normally in wild-type seeds at the  transition from the globular to the heart  stage, no cellularization is observed in sibling  mea-1 seeds. Although nuclear divisions  take place more slowly in mea-1 endosperm,  the distribution of endosperm nuclei  is as in the wild type. Partial cellularization  occurs at the micropyle when mea-1  embryos reach the late heart stage in desiccating  seeds, but because fewer nuclei have  been generated, most of the central cell is  devoid of nuclei. Thus, in mea-1 seeds, the  development of both fertilization products  is delayed but morphogenesis proceeds normally,  and it appears that the embryo shows  increased cell proliferation at the expense  of the endosperm. ",,TAIR
ath,AT1G02580,,AT1G02580,The homozygous progeny is embryo-lethal.,,TAIR
ath,AT1G02580,,AT1G02580,"Mutant homozygous mea embryo  sacs accumulated 45 times more maternal transcripts  than wild-type before fertilization,  and it persisted after fertilization (7.5 times more transcripts  4 d after pollination.",,TAIR
ath,AT1G02580,,AT1G02580,Similar to non-revertant mea-1 mutant.,,TAIR
ath,AT1G02580,,AT1G02580,The homozygous progeny is embryo-lethal.,,TAIR
ath,AT1G02660,,AT1G02660,Homozygotes are embryo lethal. Somewhat reduced transmission through the pollen.,,TAIR
ath,AT1G02780,,AT1G02780,embryo defective; developmental arrest of mutant embryos,,TAIR
ath,AT1G02860,,AT1G02860,Exhibits spontaneous cell death in leaves after bolting and increased salicylic acid levels and localized cell death after inoculation with Pst DC3000.,,TAIR
ath,AT1G02860,,AT1G02860,"In contrast to wild type, anthocyanin accumulation did not occur in the senescing mutant rosette leaves.",,TAIR
ath,AT1G02860,,AT1G02860,"Mutants failed to adapt to the conditions of nitrogen limitation and started senescence much earlier and more rapidly than did wild-type plants supplied with 3 mM nitrate: mutant plants supplied with 10 mM nitrate had a similar pattern of growth and development to wild type. When the nitrate concentration was reduced to 3 mM, the mutant plants started senescence in the fifth rosette leaf at 24 DAG, and after this point senescence progressed rapidly with all rosette leaves showing senescence symptoms at 26 DAG, and the whole rosette dying at 32 DAG. In contrast, wild-type plants displayed no senescence symptoms in the fifth rosette leaf until 32 DAG. In wild-type plants, the process of senescence proceeded slowly and gradually from the fifth to the youngest rosette leaves, and it took at least 2 weeks for all rosette leaves to show the senescence symptoms.",,TAIR
ath,AT1G02860,,AT1G02860,"The cauline leaves in the mutant plants started senescence at 28 DAG, at least 10 days earlier than those in the wild-type plants. Further, the developing mutant siliques initiated senescence in their tips at 32 DAG, while the wild-type siliques showed no senescence symptoms  throughout their development but accumulated abundant anthocyanin which was not observed in the mutant siliques.",,TAIR
ath,AT1G02860,,AT1G02860,The early senescence process was arrested when nitrate was added after depletion.,,TAIR
ath,AT1G02860,,AT1G02860,"The occurrence (at 24 DAG) and progression (at 28 DAG) of senescence in mutant rosette leaves were not accompanied by a significant reduction in the amounts of nitrogen-containing compounds: nitrate, total amino acids, soluble proteins, and total nitrogen. By contrast, they were largely reduced in the wild-type plants.",,TAIR
ath,AT1G02860,,AT1G02860,"With the reduction of the nitrate concentration to 1 mM, the occurrence of the senescence phenotype in the rosette leaves of mutant plants was accelerated to 20 DAG, and severe senescence in the developing mutant siliques resulted in their death around 30 DAG without producing viable seeds. Under the same growth condition (1 mM nitrate), wild-type plants did not start senescence in their rosette leaves until 26 DAG, and produced fecund siliques.",,TAIR
ath,AT1G02880,,AT1G02880,"The AtTPK1-KO single mutant does not have any obvious aberrant phenotypes, but, the AtTPK1-KO /AtTPK2-KO double mutant demonstrates that these enzymes are required to produce thiamine pyrophosphate from thiamine.",,TAIR
ath,AT1G02880,,AT1G02880,"These double knock-out mutants are thiamine auxotrophs that have a seedling lethal phenotype unless they are supplied with exogenous thiamine pyrophosphate (TPP) through a spray-based application. In addition, these mutants have 2-fold higher levels of thiamine and 32-fold lower levels of TPP than wild type plants.",,TAIR
ath,AT1G02910,,AT1G02910,"Increased sensitivity to oryzalin, roots significantly shortened.",,TAIR
ath,AT1G02910,,AT1G02910,"The leaves of the mutant are paler than those of the wild type, and growth is significantly reduced. The leaf area of the mutant is ~75% lower than that of wild-type plants 26 d after germination.",,TAIR
ath,AT1G02910,,AT1G02910,The mutants have defects in energy transfer within PSII or a partial loss of PSII capacity.,,TAIR
ath,AT1G02910,,AT1G02910,"The relative amounts of the PSII core subunits CP47, CP43, D1, and D2 is greatly reduced in the mutant, especially the PSII dimer.",,TAIR
ath,AT1G02910,,AT1G02910,"Wild-type chloroplasts are larger than those of the mutant and have a larger number of discs per grana stack on average. In addition, the wild-type chloroplasts display well-developed membrane systems composed of grana connected by the stroma lamellae, but the thylakoid membrane systems in mutant chloroplasts are disturbed, and the membrane spacing is not as clear.",,TAIR
ath,AT1G02970,,AT1G02970,"significant decreased root elongation rates, densely clustered hairs at the root tip and outgrowth of lateral roots",,TAIR
ath,AT1G03000,,AT1G03000,"Resistant to root elongation inhibition by IBA but responds normally to IAA.  Fails to respond to the stimulatory effects of IBA on lateral root initiation but makes lateral roots in response to IAA.  Specifically defective in IBA responses.  Has several peroxisome-defective phenotypes:  does not develop normally without exogenous sucrose, dramatic defects in hypocotyl and root elongation in the absence of sucrose. Shorter root and hypocotyl than WT.  Plants grown in soil have smaller rosettes, fewer rosette leaves, and shorter primary inflorescence stems than WT.  Also has shorter siliques containing fewer seeds than WT.  Pale green in color.",,TAIR
ath,AT1G03050,,AT1G03050,Double mutant pollen tubes are shorter and rupture early. Plants have reduced fertility with most seed set occurring at the tip of the ovary. On a molecular level the localization of ANXUR proteins in the tip of the pollen tube is disrupted.,,TAIR
ath,AT1G03050,,AT1G03050,Double mutant pollen tubes are shorter and rupture early. Plants have reduced fertility with most seed set occurring at the tip of the ovary. On a molecular level the localization of ANXUR proteins in the tip of the pollen tube is disrupted.,,TAIR
ath,AT1G03060,,AT1G03060,Reduced seed coat mucilage.,,TAIR
ath,AT1G03060,,AT1G03060,"Trichome cells have shorter branches, reduced stalk length and width.  Epidermal pavement cells are less complex, with less lobing.  Root hairs are shorter and root hair vacuoles are fragmented.",,TAIR
ath,AT1G03060,,AT1G03060,"Trichome cells have shorter branches, reduced stalk length and width.  Epidermal pavement cells are less complex, with less lobing.  Root hairs are shorter and root hair vacuoles are fragmented.",,TAIR
ath,AT1G03060,,AT1G03060,"Trichome cells have shorter branches, reduced stalk length and width.  Epidermal pavement cells are less complex, with less lobing.  Root hairs are shorter and root hair vacuoles are fragmented.",,TAIR
ath,AT1G03060,,AT1G03060,"Trichome cells have shorter branches, reduced stalk length and width.  Epidermal pavement cells are less complex, with less lobing.  Root hairs are shorter and root hair vacuoles are fragmented.",,TAIR
ath,AT1G03060,,AT1G03060,Significant reduction in seed coat mucilage. On a subcellular level there are defects in vacuolar trafficking.,,TAIR
ath,AT1G03090,,AT1G03090,"Seeds have high levels of free branched-chain amino acids (Ile, Leu and Val), also high levels of Arg, His and Ser, and low levels of Gln and Glu.",,TAIR
ath,AT1G03140,,AT1G03140,Low GFP protein levels relative to the wild-type T line (CS69640) due to decreased splicing of the non-canonical AT-AC intron and increased splicing of the canonical GT-AG intron in GFP pre-mRNA. Short roots and small siliques compared to CS69640.,,TAIR
