species,unique_gene_identifiers,other_gene_identifiers,gene_models,descriptions,annotations,sources
zma,GRMZM2G144843,,GRMZM2G144843,,GO:0009536,MaizeGDB
zma,GRMZM2G096370,,GRMZM2G096370,,GO:0009536,MaizeGDB
zma,GRMZM2G036921,,GRMZM2G036921,,GO:0009532,MaizeGDB
zma,GRMZM2G036829,,GRMZM2G036829,,GO:0009536,MaizeGDB
zma,GRMZM2G145870,,GRMZM2G145870,,GO:0009532,MaizeGDB
zma,GRMZM2G323719,,GRMZM2G323719,,GO:0009532,MaizeGDB
zma,GRMZM2G044247,,GRMZM2G044247,,GO:0009532,MaizeGDB
zma,GRMZM2G031761,,GRMZM2G031761,,GO:0009528,MaizeGDB
zma,GRMZM2G120579,,GRMZM2G120579,,GO:0009532,MaizeGDB
zma,GRMZM2G014832,,GRMZM2G014832,,GO:0009532,MaizeGDB
zma,GRMZM2G010973,,GRMZM2G010973,,GO:0009536,MaizeGDB
zma,psa1|GRMZM2G100976,photosystemI1|GRMZM2G100976,GRMZM2G100976,,GO:0009536,MaizeGDB
zma,ris2|GRMZM2G162748,iron-sulfur protein2|GRMZM2G162748,GRMZM2G162748,,GO:0035450,MaizeGDB
zma,gtr1|GRMZM2G177412,glutamyl-tRNA reductase1|GRMZM2G177412,GRMZM2G177412,,GO:0009532,MaizeGDB
zma,hb26|GRMZM2G010929,Homeobox-transcription factor 26|GRMZM2G010929,GRMZM2G010929,,GO:0035450,MaizeGDB
zma,got5|GRMZM2G033799,glutamate-oxaloacetate transaminase5|GRMZM2G033799,GRMZM2G033799,,GO:0009536,MaizeGDB
zma,gpa1|GRMZM2G337113,glyceraldehyde-3-phosphate dehydrogenase1|GRMZM2G337113,GRMZM2G337113,,GO:0009532,MaizeGDB
zma,bf1|GRMZM2G051219,blue fluorescent1|GRMZM2G051219,GRMZM2G051219,,GO:0009532,MaizeGDB
zma,pzb01009|GRMZM2G365961,GRMZM2G365961,GRMZM2G365961,,GO:0009536,MaizeGDB
zma,lls1|GRMZM2G339563,GRMZM2G339563,GRMZM2G339563,,GO:0009528,MaizeGDB
zma,mterf6|GRMZM2G170137,mTERF-domain protein6|GRMZM2G170137,GRMZM2G170137,,GO:0009536,MaizeGDB
zma,pza03254|GRMZM2G365423,GRMZM2G365423,GRMZM2G365423,,GO:0009536,MaizeGDB
zma,pzb01301|GRMZM2G046284,GRMZM2G046284,GRMZM2G046284,,GO:0009532,MaizeGDB
zma,dxs1|GRMZM2G137151,deoxy xylulose synthase 1|GRMZM2G137151,GRMZM2G137151,,GO:0009532,MaizeGDB
zma,mterf19|GRMZM2G017429,mTERF-domain protein19|GRMZM2G017429,GRMZM2G017429,,GO:0009536,MaizeGDB
zma,GRMZM2G083016,,GRMZM2G083016,,GO:0009532,MaizeGDB
zma,GRMZM2G448389,,GRMZM2G448389,,GO:0035451,MaizeGDB
zma,GRMZM2G180863,,GRMZM2G180863,,GO:0009536,MaizeGDB
zma,GRMZM2G106061,,GRMZM2G106061,,GO:0009532,MaizeGDB
zma,GRMZM2G377609,,GRMZM2G377609,,GO:0009532,MaizeGDB
zma,GRMZM2G399284,,GRMZM2G399284,,GO:0009532,MaizeGDB
zma,GRMZM2G113418,,GRMZM2G113418,,GO:0009532,MaizeGDB
zma,GRMZM2G355940,,GRMZM2G355940,,GO:0009536,MaizeGDB
zma,me5|GRMZM2G122479,malic enzyme5|GRMZM2G122479,GRMZM2G122479,,GO:0009532,MaizeGDB
zma,sig3|GRMZM2G003182,Sigma70-like-transcription factor 3|GRMZM2G003182,GRMZM2G003182,,GO:0009536,MaizeGDB
zma,GRMZM2G392649,,GRMZM2G392649,,GO:0009536,MaizeGDB
zma,GRMZM2G025531,,GRMZM2G025531,,GO:0009532,MaizeGDB
zma,GRMZM2G074401,,GRMZM2G074401,,GO:0031353,MaizeGDB
zma,GRMZM2G047409,,GRMZM2G047409,,GO:0031361,MaizeGDB
zma,GRMZM2G172230,,GRMZM2G172230,,GO:0009532,MaizeGDB
zma,AC210517.3_FG003,,,,GO:0009536,MaizeGDB
zma,GRMZM2G360821,,GRMZM2G360821,,GO:0009532,MaizeGDB
zma,GRMZM2G127546,,GRMZM2G127546,,GO:0009536,MaizeGDB
zma,GRMZM2G074103,,GRMZM2G074103,,GO:0009536,MaizeGDB
zma,GRMZM2G086648,,GRMZM2G086648,,GO:0009536,MaizeGDB
zma,AC206761.3_FG002,,,,GO:0042646,MaizeGDB
zma,GRMZM2G053322,,GRMZM2G053322,,GO:0009532,MaizeGDB
zma,GRMZM2G002220,,GRMZM2G002220,,GO:0009532,MaizeGDB
zma,GRMZM2G025954,,GRMZM2G025954,,GO:0009532,MaizeGDB
zma,GRMZM2G090271,,GRMZM2G090271,,GO:0009532,MaizeGDB
zma,GRMZM2G161295,,GRMZM2G161295,,GO:0042651,MaizeGDB
zma,GRMZM2G040672,,GRMZM2G040672,,GO:0009536,MaizeGDB
zma,GRMZM2G047457,,GRMZM2G047457,,GO:0031353,MaizeGDB
zma,GRMZM2G022866,,GRMZM2G022866,,GO:0042651,MaizeGDB
zma,GRMZM2G091189,,GRMZM2G091189,,GO:0009532,MaizeGDB
zma,GRMZM2G168817,,GRMZM2G168817,,GO:0031353,MaizeGDB
zma,GRMZM2G176840,,GRMZM2G176840,,GO:0035450,MaizeGDB
zma,GRMZM2G149535,,GRMZM2G149535,,GO:0009532,MaizeGDB
zma,GRMZM2G003869,,GRMZM2G003869,,GO:0042646,MaizeGDB
zma,GRMZM2G029698,,GRMZM2G029698,,GO:0042646,MaizeGDB
zma,GRMZM2G124335,,GRMZM2G124335,,GO:0009536,MaizeGDB
zma,GRMZM2G036590,,GRMZM2G036590,,GO:0009532,MaizeGDB
zma,GRMZM2G165694,,GRMZM2G165694,,GO:0042646,MaizeGDB
zma,GRMZM2G371795,,GRMZM2G371795,,GO:0031361,MaizeGDB
zma,GRMZM2G028005,,GRMZM2G028005,,GO:0009527,MaizeGDB
zma,GRMZM2G472382,,GRMZM2G472382,,GO:0009536,MaizeGDB
zma,GRMZM2G006791,,GRMZM2G006791,,GO:0031361,MaizeGDB
zma,GRMZM2G171501,,GRMZM2G171501,,GO:0009547,MaizeGDB
zma,GRMZM2G315125,,GRMZM2G315125,,GO:0010287,MaizeGDB
zma,GRMZM2G099907,,GRMZM2G099907,,GO:0009536,MaizeGDB
zma,GRMZM2G044915,,GRMZM2G044915,,GO:0009532,MaizeGDB
zma,GRMZM2G157157,,GRMZM2G157157,,GO:0031353,MaizeGDB
zma,GRMZM2G009196,,GRMZM2G009196,,GO:0009536,MaizeGDB
zma,GRMZM2G007907,,GRMZM2G007907,,GO:0031361,MaizeGDB
zma,GRMZM2G107968,,GRMZM2G107968,,GO:0009532,MaizeGDB
zma,GRMZM2G002642,,GRMZM2G002642,,GO:0009536,MaizeGDB
zma,GRMZM2G004352,,GRMZM2G004352,,GO:0009536,MaizeGDB
zma,GRMZM2G015419,,GRMZM2G015419,,GO:0009532,MaizeGDB
zma,GRMZM2G154667,,GRMZM2G154667,,GO:0042651,MaizeGDB
zma,GRMZM2G079256,,GRMZM2G079256,,GO:0009532,MaizeGDB
zma,GRMZM2G120833,,GRMZM2G120833,,GO:0009532,MaizeGDB
zma,GRMZM2G701201,,GRMZM2G701201,,GO:0031361,MaizeGDB
zma,GRMZM2G158097,,GRMZM2G158097,,GO:0009536,MaizeGDB
zma,GRMZM2G441888,,GRMZM2G441888,,GO:0035450,MaizeGDB
zma,GRMZM2G047042,,GRMZM2G047042,,GO:0009527,MaizeGDB
zma,v30|GRMZM2G121456,virescent30|GRMZM2G121456,GRMZM2G121456,,GO:0009532,MaizeGDB
zma,pzb00869|GRMZM2G126988,GRMZM2G126988,GRMZM2G126988,,GO:0009536,MaizeGDB
zma,cip1|GRMZM2G009443,cytokinin inducible protease1|GRMZM2G009443,GRMZM2G009443,,GO:0009532,MaizeGDB
zma,fha9|GRMZM2G177895,FHA-transcription factor 9|GRMZM2G177895,GRMZM2G177895,,GO:0009532,MaizeGDB
zma,pyk3|GRMZM2G144730,pyruvate kinase3|GRMZM2G144730,GRMZM2G144730,,GO:0009532,MaizeGDB
zma,thic1|GRMZM2G027663,hydroxymethylpyrimidine phosphate synthase1|GRMZM2G027663,GRMZM2G027663,,GO:0009532,MaizeGDB
zma,GRMZM2G012340,,GRMZM2G012340,,GO:0009536,MaizeGDB
zma,GRMZM2G325019,,GRMZM2G325019,,GO:0042646,MaizeGDB
zma,GRMZM2G022090,,GRMZM2G022090,,GO:0009532,MaizeGDB
zma,GRMZM2G156803,,GRMZM2G156803,,GO:0009536,MaizeGDB
zma,GRMZM2G095147,,GRMZM2G095147,,GO:0009536,MaizeGDB
zma,GRMZM2G397247,,GRMZM2G397247,,GO:0009532,MaizeGDB
zma,GRMZM2G181258,,GRMZM2G181258,,GO:0009532,MaizeGDB
zma,glu1|GRMZM2G016890,beta glucosidase1|GRMZM2G016890,GRMZM2G016890,,GO:0009536,MaizeGDB
zma,GRMZM2G177970,,GRMZM2G177970,,GO:0009532,MaizeGDB
zma,GRMZM2G153184,,GRMZM2G153184,,GO:0031361,MaizeGDB
zma,GRMZM2G134398,,GRMZM2G134398,,GO:0042646,MaizeGDB
zma,GRMZM2G069195,,GRMZM2G069195,,GO:0010287,MaizeGDB
zma,GRMZM2G073312,,GRMZM2G073312,,GO:0009532,MaizeGDB
zma,GRMZM2G165176,,GRMZM2G165176,,GO:0098570,MaizeGDB
zma,GRMZM2G075958,,GRMZM2G075958,,GO:0009536,MaizeGDB
zma,GRMZM2G546254,,GRMZM2G546254,,GO:0042646,MaizeGDB
zma,GRMZM2G131332,,GRMZM2G131332,,GO:0042646,MaizeGDB
zma,GRMZM2G019695,,GRMZM2G019695,,GO:0009527,MaizeGDB
zma,GRMZM2G024607,,GRMZM2G024607,,GO:0009536,MaizeGDB
zma,GRMZM2G413652,,GRMZM2G413652,,GO:0009532,MaizeGDB
zma,GRMZM2G071673,,GRMZM2G071673,,GO:0009532,MaizeGDB
zma,GRMZM2G454085,,GRMZM2G454085,,GO:0009547,MaizeGDB
zma,GRMZM2G007630,,GRMZM2G007630,,GO:0009532,MaizeGDB
zma,GRMZM2G154664,,GRMZM2G154664,,GO:0009532,MaizeGDB
zma,GRMZM2G162968,,GRMZM2G162968,,GO:0009532,MaizeGDB
zma,GRMZM2G071162,,GRMZM2G071162,,GO:0042646,MaizeGDB
zma,GRMZM2G157269,,GRMZM2G157269,,GO:0009532,MaizeGDB
zma,GRMZM2G048313,,GRMZM2G048313,,GO:0009532,MaizeGDB
zma,elm2|GRMZM2G101004,elongated mesocotyl2|GRMZM2G101004,GRMZM2G101004,,GO:0009536,MaizeGDB
zma,su4|GRMZM2G090905,sugary4|GRMZM2G090905,GRMZM2G090905,,GO:0009536,MaizeGDB
zma,AC234575.1_FG003,,,,GO:0009532,MaizeGDB
zma,GRMZM2G013798,,GRMZM2G013798,,GO:0031361,MaizeGDB
zma,GRMZM2G074857,,GRMZM2G074857,,GO:0009532,MaizeGDB
zma,GRMZM2G004131,,GRMZM2G004131,,GO:0009532,MaizeGDB
zma,GRMZM2G076263,,GRMZM2G076263,,GO:0009547,MaizeGDB
zma,GRMZM2G124563,,GRMZM2G124563,,GO:0009527,MaizeGDB
zma,GRMZM2G163193,,GRMZM2G163193,,GO:0031353,MaizeGDB
zma,lhcb3|GRMZM2G155216,light harvesting chlorophyll a/b binding protein3|GRMZM2G155216,GRMZM2G155216,,GO:0031361,MaizeGDB
zma,GRMZM2G101617,,GRMZM2G101617,,GO:0035450,MaizeGDB
zma,GRMZM2G177070,,GRMZM2G177070,,GO:0009536,MaizeGDB
zma,GRMZM2G129080,,GRMZM2G129080,,GO:0009536,MaizeGDB
zma,GRMZM2G373420,,GRMZM2G373420,,GO:0042651,MaizeGDB
zma,GRMZM2G088847,,GRMZM2G088847,,GO:0009536,MaizeGDB
zma,GRMZM2G132140,,GRMZM2G132140,,GO:0042646,MaizeGDB
zma,GRMZM2G052546,,GRMZM2G052546,,GO:0009532,MaizeGDB
zma,GRMZM2G053953,,GRMZM2G053953,,GO:0042646,MaizeGDB
zma,GRMZM2G121200,,GRMZM2G121200,,GO:0009536,MaizeGDB
zma,GRMZM2G133302,,GRMZM2G133302,,GO:0009536,MaizeGDB
zma,GRMZM2G101900,,GRMZM2G101900,,GO:0009532,MaizeGDB
zma,GRMZM2G139680,,GRMZM2G139680,,GO:0009532,MaizeGDB
zma,GRMZM2G458824,,GRMZM2G458824,,GO:0009536,MaizeGDB
zma,AC204921.4_FG011,,,,GO:0009532,MaizeGDB
zma,GRMZM2G348956,,GRMZM2G348956,,GO:0042646,MaizeGDB
zma,GRMZM2G166424,,GRMZM2G166424,,GO:0009532,MaizeGDB
zma,GRMZM2G119773,,GRMZM2G119773,,GO:0009532,MaizeGDB
zma,GRMZM2G093643,,GRMZM2G093643,,GO:0009536,MaizeGDB
zma,GRMZM2G090086,,GRMZM2G090086,,GO:0009536,MaizeGDB
zma,GRMZM2G453438,,GRMZM2G453438,,GO:0009536,MaizeGDB
zma,GRMZM2G004382,,GRMZM2G004382,,GO:0009532,MaizeGDB
zma,GRMZM2G440208,,GRMZM2G440208,,GO:0009536,MaizeGDB
zma,GRMZM2G312244,,GRMZM2G312244,,GO:0009536,MaizeGDB
zma,GRMZM2G004222,,GRMZM2G004222,,GO:0009536,MaizeGDB
zma,GRMZM2G085078,,GRMZM2G085078,,GO:0009532,MaizeGDB
zma,GRMZM2G071288,,GRMZM2G071288,,GO:0009536,MaizeGDB
zma,GRMZM2G372632,,GRMZM2G372632,,GO:0042646,MaizeGDB
zma,GRMZM2G142413,,GRMZM2G142413,,GO:0042646,MaizeGDB
zma,GRMZM2G043109,,GRMZM2G043109,,GO:0098570,MaizeGDB
zma,GRMZM2G015033,,GRMZM2G015033,,GO:0009536,MaizeGDB
zma,GRMZM2G058702,,GRMZM2G058702,,GO:0009536,MaizeGDB
zma,GRMZM2G094072,,GRMZM2G094072,,GO:0042646,MaizeGDB
zma,GRMZM2G434173,,GRMZM2G434173,,GO:0009532,MaizeGDB
zma,GRMZM2G090241,,GRMZM2G090241,,GO:0009532,MaizeGDB
zma,GRMZM2G153444,,GRMZM2G153444,,GO:0010287,MaizeGDB
zma,GRMZM2G120302,,GRMZM2G120302,,GO:0009536,MaizeGDB
zma,GRMZM2G311376,,GRMZM2G311376,,GO:0009536,MaizeGDB
zma,AC206764.4_FG005,,,,GO:0009532,MaizeGDB
zma,GRMZM2G171887,,GRMZM2G171887,,GO:0031361,MaizeGDB
zma,GRMZM2G152958,,GRMZM2G152958,,GO:0098570,MaizeGDB
zma,GRMZM2G153476,,GRMZM2G153476,,GO:0009547,MaizeGDB
zma,GRMZM2G412611,,GRMZM2G412611,,GO:0009532,MaizeGDB
zma,GRMZM2G008714,,GRMZM2G008714,,GO:0009536,MaizeGDB
zma,GRMZM2G349062,,GRMZM2G349062,,GO:0009536,MaizeGDB
zma,GRMZM2G180983,,GRMZM2G180983,,GO:0010287,MaizeGDB
zma,GRMZM2G320325,,GRMZM2G320325,,GO:0009532,MaizeGDB
zma,GRMZM2G068316,,GRMZM2G068316,,GO:0031361,MaizeGDB
zma,GRMZM2G393671,,GRMZM2G393671,,GO:0009532,MaizeGDB
zma,GRMZM2G067908,,GRMZM2G067908,,GO:0009532,MaizeGDB
zma,GRMZM2G480850,,GRMZM2G480850,,GO:0009532,MaizeGDB
zma,AC199526.5_FG003,,,,GO:0042646,MaizeGDB
zma,GRMZM2G138258,,GRMZM2G138258,,GO:0031353,MaizeGDB
zma,GRMZM2G078118,,GRMZM2G078118,,GO:0042651,MaizeGDB
zma,GRMZM2G033493,,GRMZM2G033493,,GO:0009536,MaizeGDB
zma,GRMZM2G077333,,GRMZM2G077333,,GO:0031361,MaizeGDB
zma,GRMZM2G145595,,GRMZM2G145595,,GO:0098570,MaizeGDB
zma,GRMZM2G015967,,GRMZM2G015967,,GO:0035450,MaizeGDB
zma,GRMZM2G122793,,GRMZM2G122793,,GO:0009532,MaizeGDB
zma,GRMZM2G304947,,GRMZM2G304947,,GO:0042651,MaizeGDB
zma,GRMZM2G360021,,GRMZM2G360021,,GO:0009547,MaizeGDB
zma,GRMZM2G088565,,GRMZM2G088565,,GO:0009536,MaizeGDB
zma,GRMZM2G109244,,GRMZM2G109244,,GO:0042651,MaizeGDB
zma,GRMZM2G077054,,GRMZM2G077054,,GO:0009532,MaizeGDB
zma,GRMZM2G393515,,GRMZM2G393515,,GO:0009532,MaizeGDB
zma,GRMZM2G110289,,GRMZM2G110289,,GO:0009536,MaizeGDB
zma,GRMZM2G018929,,GRMZM2G018929,,GO:0042646,MaizeGDB
zma,GRMZM2G128987,,GRMZM2G128987,,GO:0009532,MaizeGDB
zma,GRMZM2G035338,,GRMZM2G035338,,GO:0009536,MaizeGDB
zma,GRMZM2G123922,,GRMZM2G123922,,GO:0009532,MaizeGDB
zma,GRMZM2G427404,,GRMZM2G427404,,GO:0009547,MaizeGDB
zma,GRMZM2G018786,,GRMZM2G018786,,GO:0009532,MaizeGDB
zma,GRMZM2G082185,,GRMZM2G082185,,GO:0009532,MaizeGDB
zma,GRMZM2G039723,,GRMZM2G039723,,GO:0009532,MaizeGDB
zma,GRMZM2G136712,,GRMZM2G136712,,GO:0009532,MaizeGDB
zma,GRMZM2G169699,,GRMZM2G169699,,GO:0009532,MaizeGDB
zma,GRMZM2G389233,,GRMZM2G389233,,GO:0009532,MaizeGDB
zma,GRMZM2G321767,,GRMZM2G321767,,GO:0009532,MaizeGDB
zma,GRMZM2G068715,,GRMZM2G068715,,GO:0009532,MaizeGDB
zma,GRMZM2G052479,,GRMZM2G052479,,GO:0009532,MaizeGDB
zma,GRMZM2G063271,,GRMZM2G063271,,GO:0035451,MaizeGDB
zma,AC202439.3_FG003,,,,GO:0009532,MaizeGDB
zma,nbp1|GRMZM2G011129,nucleic acid binding protein1|GRMZM2G011129,GRMZM2G011129,,GO:0009532,MaizeGDB
zma,wx1|GRMZM2G024993,GRMZM2G024993,GRMZM2G024993,,GO:0009536,MaizeGDB
zma,sig2B|GRMZM2G100086,sigma-like factor2B|GRMZM2G100086,GRMZM2G100086,,GO:0009536,MaizeGDB
zma,ans1|GRMZM2G325131,anthranilate synthase homolog1|GRMZM2G325131,GRMZM2G325131,,GO:0009532,MaizeGDB
zma,lls1|GRMZM2G339563,lethal leaf spot1|GRMZM2G339563,GRMZM2G339563,,GO:0009528,MaizeGDB
zma,wtf1|GRMZM2G403797,what's this factor1|GRMZM2G403797,GRMZM2G403797,,GO:0009532,MaizeGDB
zma,zds1|GRMZM2G454952,zeta carotene desaturase candidate|GRMZM2G454952,GRMZM2G454952,,GO:0009536,MaizeGDB
zma,dct2|GRMZM2G086258,dicarboxylic acid transporter2|GRMZM2G086258,GRMZM2G086258,,GO:0031353,MaizeGDB
zma,prk1|GRMZM2G162529,phosphoribulokinase1|GRMZM2G162529,GRMZM2G162529,,GO:0009532,MaizeGDB
zma,GRMZM2G162233,,GRMZM2G162233,,GO:0031361,MaizeGDB
zma,GRMZM2G000256,,GRMZM2G000256,,GO:0035450,MaizeGDB
zma,pza01883|GRMZM2G118286,GRMZM2G118286,GRMZM2G118286,,GO:0009527,MaizeGDB
zma,GRMZM2G113093,,GRMZM2G113093,,GO:0009532,MaizeGDB
zma,GRMZM2G330095,,GRMZM2G330095,,GO:0009547,MaizeGDB
zma,GRMZM2G113340,,GRMZM2G113340,,GO:0009536,MaizeGDB
zma,AC234157.1_FG002,,,,GO:0009547,MaizeGDB
zma,GRMZM2G118646,,GRMZM2G118646,,GO:0035450,MaizeGDB
zma,GRMZM2G022625,,GRMZM2G022625,,GO:0009536,MaizeGDB
zma,AC212873.3_FG002,,,,GO:0042651,MaizeGDB
zma,GRMZM2G003246,,GRMZM2G003246,,GO:0009532,MaizeGDB
zma,GRMZM2G123719,,GRMZM2G123719,,GO:0009532,MaizeGDB
zma,GRMZM2G089075,,GRMZM2G089075,,GO:0009536,MaizeGDB
zma,AC208915.3_FG010,,,,GO:0031361,MaizeGDB
zma,GRMZM2G165655,,GRMZM2G165655,,GO:0009532,MaizeGDB
zma,GRMZM2G125304,,GRMZM2G125304,,GO:0009536,MaizeGDB
zma,GRMZM2G124313,,GRMZM2G124313,,GO:0009536,MaizeGDB
zma,GRMZM2G009323,,GRMZM2G009323,,GO:0009532,MaizeGDB
zma,GRMZM2G313351,,GRMZM2G313351,,GO:0042646,MaizeGDB
zma,GRMZM2G010389,,GRMZM2G010389,,GO:0009536,MaizeGDB
zma,GRMZM2G118005,,GRMZM2G118005,,GO:0009547,MaizeGDB
zma,glu2|GRMZM2G008247,beta-glucosidase2|GRMZM2G008247,GRMZM2G008247,,GO:0009536,MaizeGDB
zma,vp5|GRMZM2G410515,viviparous5|GRMZM2G410515,GRMZM2G410515,,GO:0009536,MaizeGDB
zma,GRMZM2G052935,,GRMZM2G052935,,GO:0009532,MaizeGDB
zma,GRMZM2G107089,,GRMZM2G107089,,GO:0009532,MaizeGDB
zma,GRMZM2G019838,,GRMZM2G019838,,GO:0009536,MaizeGDB
zma,AC205564.3_FG001,,,,GO:0042646,MaizeGDB
zma,GRMZM2G011373,,GRMZM2G011373,,GO:0009536,MaizeGDB
zma,GRMZM2G059191,,GRMZM2G059191,,GO:0035451,MaizeGDB
zma,GRMZM2G081077,,GRMZM2G081077,,GO:0009536,MaizeGDB
zma,GRMZM2G372297,,GRMZM2G372297,,GO:0009536,MaizeGDB
zma,GRMZM2G129804,,GRMZM2G129804,,GO:0009532,MaizeGDB
zma,GRMZM2G096391,,GRMZM2G096391,,GO:0042651,MaizeGDB
zma,GRMZM2G343636,,GRMZM2G343636,,GO:0009532,MaizeGDB
zma,GRMZM2G076075,,GRMZM2G076075,,GO:0009532,MaizeGDB
zma,GRMZM2G127361,,GRMZM2G127361,,GO:0009532,MaizeGDB
zma,GRMZM2G402092,,GRMZM2G402092,,GO:0009536,MaizeGDB
zma,GRMZM2G171871,,GRMZM2G171871,,GO:0010287,MaizeGDB
zma,GRMZM2G164562,,GRMZM2G164562,,GO:0009536,MaizeGDB
zma,GRMZM2G474534,,GRMZM2G474534,,GO:0009547,MaizeGDB
zma,GRMZM2G475128,,GRMZM2G475128,,GO:0009547,MaizeGDB
zma,GRMZM2G055507,,GRMZM2G055507,,GO:0009532,MaizeGDB
zma,GRMZM2G302195,,GRMZM2G302195,,GO:0009536,MaizeGDB
zma,GRMZM2G057281,,GRMZM2G057281,,GO:0031361,MaizeGDB
zma,GRMZM2G032253,,GRMZM2G032253,,GO:0042651,MaizeGDB
zma,GRMZM2G149580,,GRMZM2G149580,,GO:0009532,MaizeGDB
zma,AC205536.3_FG003,,,,GO:0042651,MaizeGDB
zma,GRMZM2G437977,,GRMZM2G437977,,GO:0009536,MaizeGDB
zma,GRMZM2G351023,,GRMZM2G351023,,GO:0009532,MaizeGDB
zma,GRMZM2G099529,,GRMZM2G099529,,GO:0009532,MaizeGDB
zma,GRMZM2G016084,,GRMZM2G016084,,GO:0009532,MaizeGDB
zma,GRMZM2G070422,,GRMZM2G070422,,GO:0009532,MaizeGDB
zma,GRMZM2G177224,,GRMZM2G177224,,GO:0009532,MaizeGDB
zma,GRMZM2G112640,,GRMZM2G112640,,GO:0009526,MaizeGDB
zma,GRMZM2G362949,,GRMZM2G362949,,GO:0009536,MaizeGDB
zma,GRMZM2G105542,,GRMZM2G105542,,GO:0042646,MaizeGDB
zma,GRMZM2G096962,,GRMZM2G096962,,GO:0009547,MaizeGDB
zma,GRMZM2G339699,,GRMZM2G339699,,GO:0009536,MaizeGDB
zma,GRMZM2G016677,,GRMZM2G016677,,GO:0035450,MaizeGDB
zma,GRMZM2G080816,,GRMZM2G080816,,GO:0042651,MaizeGDB
zma,GRMZM2G377115,,GRMZM2G377115,,GO:0010287,MaizeGDB
zma,GRMZM2G036290,,GRMZM2G036290,,GO:0009532,MaizeGDB
zma,GRMZM2G395728,,GRMZM2G395728,,GO:0035451,MaizeGDB
zma,GRMZM2G081112,,GRMZM2G081112,,GO:0009532,MaizeGDB
zma,GRMZM2G464328,,GRMZM2G464328,,GO:0009536,MaizeGDB
zma,GRMZM2G135892,,GRMZM2G135892,,GO:0042651,MaizeGDB
zma,GRMZM2G143646,,GRMZM2G143646,,GO:0042646,MaizeGDB
zma,GRMZM2G436710,,GRMZM2G436710,,GO:0035450,MaizeGDB
zma,GRMZM2G073774,,GRMZM2G073774,,GO:0098570,MaizeGDB
zma,GRMZM2G038833,,GRMZM2G038833,,GO:0009547,MaizeGDB
zma,GRMZM2G133121,,GRMZM2G133121,,GO:0009536,MaizeGDB
zma,GRMZM2G306732,,GRMZM2G306732,,GO:0009532,MaizeGDB
zma,GRMZM2G136889,,GRMZM2G136889,,GO:0009536,MaizeGDB
zma,GRMZM2G130121,,GRMZM2G130121,,GO:0009532,MaizeGDB
zma,GRMZM2G141636,,GRMZM2G141636,,GO:0009536,MaizeGDB
zma,GRMZM2G013342,,GRMZM2G013342,,GO:0035451,MaizeGDB
zma,GRMZM2G043291,,GRMZM2G043291,,GO:0009532,MaizeGDB
zma,GRMZM2G082034,,GRMZM2G082034,,GO:0009536,MaizeGDB
zma,GRMZM2G002879,,GRMZM2G002879,,GO:0009532,MaizeGDB
zma,GRMZM2G117558,,GRMZM2G117558,,GO:0042651,MaizeGDB
zma,GRMZM2G162845,,GRMZM2G162845,,GO:0009532,MaizeGDB
zma,GRMZM2G025322,,GRMZM2G025322,,GO:0009532,MaizeGDB
zma,why1|GRMZM2G155662,whirly1|GRMZM2G155662,GRMZM2G155662,,GO:0042646,MaizeGDB
zma,oy1|GRMZM2G419806,oil yellow1|GRMZM2G419806,GRMZM2G419806,,GO:0009536,MaizeGDB
zma,emb18|GRMZM2G136559,embryo specific18|GRMZM2G136559,GRMZM2G136559,,GO:0009547,MaizeGDB
zma,GRMZM2G113325,,GRMZM2G113325,,GO:0009536,MaizeGDB
zma,GRMZM2G178192,,GRMZM2G178192,,GO:0009532,MaizeGDB
zma,GRMZM2G118827,,GRMZM2G118827,,GO:0009532,MaizeGDB
zma,GRMZM2G047592,,GRMZM2G047592,,GO:0009532,MaizeGDB
zma,GRMZM2G155753,,GRMZM2G155753,,GO:0035450,MaizeGDB
zma,GRMZM2G445057,,GRMZM2G445057,,GO:0009536,MaizeGDB
zma,GRMZM2G095826,,GRMZM2G095826,,GO:0009532,MaizeGDB
zma,GRMZM2G060349,,GRMZM2G060349,,GO:0042646,MaizeGDB
zma,GRMZM2G060451,,GRMZM2G060451,,GO:0009528,MaizeGDB
zma,GRMZM2G008892,,GRMZM2G008892,,GO:0009536,MaizeGDB
zma,GRMZM2G050485,,GRMZM2G050485,,GO:0009536,MaizeGDB
zma,GRMZM2G399212,,GRMZM2G399212,,GO:0042646,MaizeGDB
zma,GRMZM2G022192,,GRMZM2G022192,,GO:0009532,MaizeGDB
zma,GRMZM2G086788,,GRMZM2G086788,,GO:0009547,MaizeGDB
zma,GRMZM2G051697,,GRMZM2G051697,,GO:0009536,MaizeGDB
zma,GRMZM2G153363,,GRMZM2G153363,,GO:0031361,MaizeGDB
zma,GRMZM2G319150,,GRMZM2G319150,,GO:0035451,MaizeGDB
zma,GRMZM2G388855,,GRMZM2G388855,,GO:0009536,MaizeGDB
zma,GRMZM2G076631,,GRMZM2G076631,,GO:0009536,MaizeGDB
zma,GRMZM2G133359,,GRMZM2G133359,,GO:0009536,MaizeGDB
zma,GRMZM2G079759,,GRMZM2G079759,,GO:0042651,MaizeGDB
zma,GRMZM2G036861,,GRMZM2G036861,,GO:0009536,MaizeGDB
zma,GRMZM2G034453,,GRMZM2G034453,,GO:0042646,MaizeGDB
